Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Included / International,Price / International,Compare At Price / International,Status
redmi-10-pacific-blue-64-gb,"REDMI 10 (Pacific Blue, 64 GB)","<li class=""_21Ahn-"">4 GB RAM | 64 GB ROM | Expandable Upto 1 TB</li>
<li class=""_21Ahn-"">17.02 cm (6.7 inch) HD+ Display</li>
<li class=""_21Ahn-"">50MP + 2MP | 5MP Front Camera</li>
<li class=""_21Ahn-"">6000 mAh Lithium Polymer Battery</li>
<li class=""_21Ahn-"">Qualcomm Snapdragon 680 Processor</li>",My Store,Electronics > Communications > Telephony > Mobile Phones,mi,"mi, redmi",true,Color,Blue,,,,,"",0.0,shopify,2,deny,manual,9.00,10.00,true,true,"",https://cdn.shopify.com/s/files/1/0734/7506/4119/products/redmi.webp?v=1678441197,1,,false,,,,,,,,,,,,,,,,,kg,,10.00,true,true,,,active
poco-c50-country-green-32-gb,"POCO C50 (Country Green, 32 GB)","<ul>
<li class=""_21Ahn-"">2 GB RAM | 32 GB ROM | Expandable Upto 512 GB</li>
<li class=""_21Ahn-"">16.56 cm (6.52 inch) HD+ Display</li>
<li class=""_21Ahn-"">8MP Dual Camera | 5MP Front Camera</li>
<li class=""_21Ahn-"">5000 mAh Lithium Polymer Battery</li>
<li class=""_21Ahn-"">Mediatek Helio A22 Processor, Upto 2.0 GHz Processor</li>
</ul>",My Store,Electronics > Communications > Telephony > Mobile Phones,mi,"mi, redmi",true,Color,Black,,,,,"",0.0,shopify,4,continue,manual,5.00,10.00,true,true,"",https://cdn.shopify.com/s/files/1/0734/7506/4119/products/poco.webp?v=1678440996,1,,false,,,,,,,,,,,,,,,,,kg,,5.00,true,true,,,active
poco-c50-country-green-32-gb,,,,,,,,,Red,,,,,"",0.0,shopify,5,continue,manual,5.00,10.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,5.00,,,,,
poco-c50-country-green-32-gb,,,,,,,,,Gray,,,,,"",0.0,shopify,4,continue,manual,5.00,10.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,5.00,,,,,
samsung-galaxy-f13-waterfall-blue-64-gb,"SAMSUNG Galaxy F13 (Waterfall Blue, 64 GB)","<ul>
<li class=""_21Ahn-"">4 GB RAM | 64 GB ROM | Expandable Upto 1 TB</li>
<li class=""_21Ahn-"">16.76 cm (6.6 inch) Full HD+ Display</li>
<li class=""_21Ahn-"">50MP + 5MP + 2MP | 8MP Front Camera</li>
<li class=""_21Ahn-"">6000 mAh Lithium Ion Battery</li>
<li class=""_21Ahn-"">Exynos 850 Processor</li>
</ul>",My Store,Electronics > Communications > Telephony > Mobile Phones,samsung,"i Phone, mobile",true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,10.00,10.00,true,true,"",https://cdn.shopify.com/s/files/1/0734/7506/4119/products/mi.webp?v=1678440746,1,,false,,,,,,,,,,,,,,,,,kg,,10.00,true,true,,,active
apple-iphone-14-purple-128-gb,"APPLE iPhone 14 (Purple, 128 GB)","<ul>
<li class=""_21Ahn-"">128 GB ROM</li>
<li class=""_21Ahn-"">15.49 cm (6.1 inch) Super Retina XDR Display</li>
<li class=""_21Ahn-"">12MP + 12MP | 12MP Front Camera</li>
<li class=""_21Ahn-"">A15 Bionic Chip, 6 Core Processor Processor</li>
</ul>",My Store,Electronics > Communications > Telephony > Mobile Phones,I Phone,"i Phone, mobile",true,Title,Default Title,,,,,"",0.0,shopify,2,deny,manual,60.00,50.00,true,true,"",https://cdn.shopify.com/s/files/1/0734/7506/4119/products/iphon.webp?v=1678440664,1,,false,,,,,,,,,,,,,,,,,kg,,62.00,true,true,,,active
